,word,cluster
127,issue,3
179,got,3
238,left,3
245,hour,3
259,arrival,3
270,another,3
275,let,3
282,leave,3
285,late,3
292,arrived,3
308,asked,3
313,due,3
315,early,3
324,without,3
329,cleaning,3
336,someone,3
337,key,3
346,took,3
355,reservation,3
376,said,3
387,checked,3
450,told,3
457,upon,3
461,call,3
469,checkout,3
538,ready,3
563,pm,3
580,phone,3
591,canceled,3
618,posting,3
623,refund,3
627,situation,3
638,ended,3
639,later,3
642,automated,3
675,change,3
677,trying,3
700,called,3
704,tried,3
761,charge,3
787,leaving,3
794,lady,3
809,fix,3
824,sent,3
861,fixed,3
875,prior,3
879,additional,3
891,security,3
910,instead,3
919,address,3
921,notice,3
932,twice,3
935,code,3
937,saying,3
972,rude,3
980,received,3
983,waiting,3
987,man,3
1013,app,3
1021,horrible,3
1026,locked,3
1028,finally,3
1031,sonder,3
1044,earlier,3
1045,company,3
1067,card,3
1090,contacted,3
1107,arrive,3
1119,reached,3
1130,started,3
1149,charged,3
1167,changed,3
1173,slow,3
1180,schedule,3
1192,deposit,3
1196,arriving,3
1200,cancel,3
1209,messaged,3
1217,support,3
1233,drop,3
1241,regarding,3
1255,hold,3
1274,asking,3
1287,email,3
1303,manager,3
1327,allow,3
1333,resolved,3
1337,ran,3
1358,explained,3
1366,happened,3
1390,lockbox,3
1393,inconvenience,3
1416,send,3
1445,requested,3
1450,supposed,3
1460,luckily,3
1463,ahead,3
1489,cut,3
1493,receive,3
1501,informed,3
1505,maintenance,3
1510,happen,3
1535,emergency,3
1544,lost,3
1554,texted,3
1572,addressed,3
1579,management,3
1585,handle,3
1597,package,3
1606,became,3
1613,cancelled,3
1619,figure,3
1637,stuck,3
1642,till,3
1647,advance,3
1651,resolve,3
1672,solution,3
1675,knowing,3
1682,sorry,3
1698,gone,3
1700,unable,3
1714,saved,3
1751,stopped,3
1755,initially,3
1761,telling,3
1763,policy,3
1770,waited,3
1774,landlord,3
1800,delivered,3
1806,returned,3
1814,entered,3
1819,calling,3
1822,difficulty,3
1823,refused,3
1831,worker,3
1838,unprofessional,3
1848,handled,3
1875,specific,3
1878,caused,3
1886,refunded,3
1902,following,3
1915,realized,3
1925,interaction,3
1930,correct,3
1932,health,3
1936,stood,3
1962,forth,3
2001,explain,3
2060,unresponsive,3
2063,delayed,3
2072,dropped,3
2073,lie,3
2096,attitude,3
2097,credit,3
2104,hiccup,3
2124,virus,3
2125,eventually,3
2129,accepted,3
2143,thankfully,3
2145,scam,3
2148,spoke,3
2152,solve,3
2186,agreed,3
2189,housekeeper,3
2197,changing,3
2204,id,3
2205,discount,3
2218,repair,3
2226,risk,3
2234,accidentally,3
2242,housekeeping,3
2246,ticket,3
2263,complained,3
2274,mistake,3
2291,damage,3
2308,initial,3
2352,followed,3
2358,concierge,3
2359,showing,3
2381,sick,3
2385,dealing,3
2386,frustrating,3
2395,english,3
2398,claim,3
2399,ultimately,3
2400,cancellation,3
2415,held,3
2417,wrote,3
2424,fixing,3
2431,solved,3
2438,nobody,3
2440,forced,3
2441,upset,3
2444,apparently,3
2450,messaging,3
2454,arm,3
2458,figured,3
2459,reception,3
2479,crew,3
2481,notified,3
2482,anymore,3
2522,non,3
2526,unpleasant,3
2540,neither,3
2564,confirmed,3
2565,assured,3
2586,began,3
2591,confused,3
2595,cash,3
2628,payment,3
2632,incident,3
2661,protocol,3
2666,confirm,3
2668,nowhere,3
2684,knocking,3
2695,unfortunate,3
2715,continued,3
2723,related,3
2736,apologized,3
2743,extension,3
2749,afraid,3
2750,complaining,3
2757,kicked,3
2769,nightmare,3
2775,talked,3
2779,advised,3
2793,contacting,3
2802,ridiculous,3
2803,learned,3
2815,sadly,3
2822,rush,3
2833,proof,3
2840,test,3
2841,caught,3
2846,guard,3
2861,partial,3
2870,knock,3
2883,receptionist,3
2890,landed,3
2893,beforehand,3
2899,weekly,3
2905,nadine,3
2914,passed,3
2915,mail,3
2917,unacceptable,3
2932,suppose,3
2941,aggressive,3
2962,failed,3
2980,disrespectful,3
2984,scheduled,3
2986,texting,3
3004,basis,3
3038,behavior,3
3065,attempt,3
3067,agree,3
3071,delay,3
3082,ignored,3
3090,password,3
3094,pest,3
3100,procedure,3
3101,understood,3
3117,granted,3
3123,accused,3
3125,reported,3
3127,accept,3
3134,involved,3
3150,confusion,3
3159,final,3
3162,dealt,3
3163,sending,3
3172,headache,3
3177,courtesy,3
3190,threw,3
3200,cell,3
3209,according,3
3216,apologetic,3
3219,fear,3
3220,threatened,3
3231,incorrect,3
3232,fortunately,3
3241,guideline,3
3249,requirement,3
3250,report,3
3272,error,3
3282,attempted,3
3290,annoyed,3
3305,assure,3
3316,electricity,3
3328,adjustment,3
3330,adjusted,3
3334,sorted,3
3338,stating,3
3349,ring,3
3366,router,3
3379,patience,3
3390,explanation,3
3399,stranded,3
3405,timing,3
3426,remained,3
3427,unlocked,3
3430,locking,3
3432,excuse,3
3433,appointment,3
3439,payed,3
3442,periodically,3
3460,breaking,3
3466,apology,3
3475,ruined,3
3485,permission,3
3500,lasted,3
3508,stolen,3
3522,lied,3
3527,physical,3
3533,act,3
3534,unclear,3
3547,airbb,3
3550,til,3
3564,concerning,3
3587,knocked,3
3588,accident,3
3608,halfway,3
3636,eliza,3
3642,switched,3
3645,today,3
3646,responsibility,3
3666,infestation,3
3675,occurred,3
3687,explaining,3
3690,mentioning,3
3691,sooner,3
3695,monday,3
3706,joke,3
3713,maid,3
3716,unlock,3
3736,picking,3
3742,transparent,3
3747,receiving,3
3748,plumber,3
3763,denied,3
3769,named,3
3772,shortly,3
3774,exist,3
3777,intention,3
3785,blizzard,3
3791,remain,3
3804,unsure,3
3809,remaining,3
3818,pinch,3
3822,repeatedly,3
3845,agent,3
3852,stole,3
3859,raining,3
3868,contract,3
3869,complication,3
3870,finger,3
3874,physically,3
3880,inform,3
3899,prevent,3
3901,incase,3
3906,cop,3
3908,inconsiderate,3
3910,representative,3
3912,shit,3
3919,pushed,3
3925,push,3
3927,dropping,3
3939,miscommunication,3
3941,exhausted,3
3946,claimed,3
3957,baggage,3
3961,blame,3
3967,overbearing,3
3971,lose,3
3975,politely,3
3979,correctly,3
3980,accepting,3
3983,exchange,3
3984,insisted,3
3986,remainder,3
3993,messed,3
3998,expense,3
4000,proceeded,3
4008,itinerary,3
4009,continuously,3
4013,complicated,3
4029,approved,3
4051,sonders,3
4062,arrange,3
4063,pointed,3
4074,declined,3
4084,ahold,3
4085,popped,3
4101,afterwards,3
4113,hostile,3
4114,document,3
4119,thousand,3
4121,expressed,3
4122,misunderstanding,3
4128,extreme,3
4132,replacement,3
4140,unnecessary,3
4143,instance,3
4153,emailed,3
4167,urgent,3
4197,holding,3
4211,carried,3
4229,confirmation,3
4231,refuse,3
4245,requesting,3
4256,asks,3
4279,regulation,3
4281,unannounced,3
4289,cuz,3
4294,truth,3
4308,confident,3
4317,attendant,3
4328,demand,3
4333,evidence,3
4350,male,3
4357,file,3
4360,avoided,3
4374,threatening,3
4380,addressing,3
4387,cancelling,3
4391,outage,3
4401,wasted,3
4420,scheduling,3
4421,resolution,3
4431,limit,3
4460,collect,3
4472,compensate,3
4493,illegal,3
4503,noon,3
4508,instructed,3
4515,global,3
4516,exterminator,3
4527,fake,3
4545,ongoing,3
4550,reimbursed,3
4562,advertising,3
4566,reminder,3
4568,figuring,3
4592,guessing,3
4602,pending,3
4605,racist,3
4629,lesson,3
4631,rushed,3
4644,claiming,3
4646,harassed,3
4660,losing,3
4662,zeus,3
4670,honor,3
4685,disclosed,3
4686,mishap,3
4696,provider,3
4706,potentially,3
4716,apologize,3
4718,handling,3
4763,keeper,3
4782,protect,3
4786,remind,3
4801,news,3
4819,inquired,3
4822,reaction,3
4827,bothering,3
4847,worrying,3
4854,duty,3
4856,angry,3
4872,frustrated,3
4879,join,3
4880,cleared,3
4884,maurice,3
4885,compensation,3
4888,nonexistent,3
4890,button,3
4892,mental,3
4932,guided,3
4933,fob,3
4941,adjusting,3
4950,trusted,3
4952,managing,3
4970,technical,3
4980,alert,3
4983,continues,3
4990,agreement,3
